Waterbody,Treatment,Substrate,Date,Replicate,Taxon,Stage,Insect,Origin,Higher.classification,Order,Family,Common.name,Abundance,Biomass
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Wiedemannia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,3.2,0.283331234
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Ameletus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ameletidae,mayflies,9.6,0.757396708
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,432,40.74333815
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,6.4,0.290732764
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Attenella delantala,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,3.2,0.382714279
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Caudatella columbiella,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,12.8,0.610765357
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,57.6,10.73152974
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Caudatella hystrix,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,3.2,3.984005681
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,57.6,7.572761437
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,265.6,74.2890592
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,19.2,6.084829526
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,70.4,2.548037146
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Epeorus longimanus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,3.2,0.712140474
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Rhithrogena,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,3.2,10.60922251
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,6.4,0.910450821
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Microtendipes pedellus group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,3.2,0.626389264
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Cricotopus (Nostococladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,32,1.172563784
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Eukiefferiella devonica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,12.8,0.208113568
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,217.6,9.114554975
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,25.6,4.814425568
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,9.6,0.5088
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Sperchon,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,16,0.848
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,6.4,2.131065749
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,6.4,0.0432192
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,6.4,2.665932687
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Menetus,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Planorbidae,snails,16,8.454396264
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Juga,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Pleuroceridae,snails,12.8,1.542115468
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Pristinicola hemphilli,U,non-insect,Aquatic,Mollusca: Gastropoda,x,uncertain status,snails,3.2,1.068984824
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Chloroperlidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,3.2,0.062767658
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Sweltsa,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,9.6,7.504690545
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Calineuria californica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,0.8,44.09512104
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,4,44.12680104
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Cultus,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,28.8,29.30682138
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Perlinodes aurea,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,0.8,106.7818798
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,12.8,507.2191387
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,3,Pteronarcys californica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Pteronarcyidae,stoneflies,4,193.9855158
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,24,1.311756834
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,96,20.53957332
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Arctopsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,1.6,62.34571048
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,960,1157.863461
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Agraylea,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,48,25.93015463
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Lepidostoma (Neodinarthrum),L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,24,5.236903635
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Polycentropus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Polycentopodidae,caddisflies,24,32.89957953
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Rhyacophila betteni group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,24,112.7758026
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,24,9.904064738
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Antocha,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,24,2.001039523
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Hexatoma,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,24,8.488534965
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Clinocera,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,24,7.801581191
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,48,2.092738496
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Ameletus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ameletidae,mayflies,24,3.173158561
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,3792,330.3888295
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,408,9.562723598
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Attenella delantala,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,192,49.34020781
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,24,2.870357094
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Caudatella hystrix,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,24,29.88004261
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,888,25.54687099
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,192,159.6561851
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,1752,314.5075116
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,480,7.846770533
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,24,21.8071238
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,192,19.07289338
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,192,6.01568642
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Polypedilum,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,24,2.915333534
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Cladotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,264,2.915224
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,24,1.625828544
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Tanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,24,0.265020364
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Potthastia longimana group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,24,2.915333534
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Krenosmittia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,24,0.765790669
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,360,8.700003038
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,192,30.45301206
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Rheocricotopus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,48,3.251657089
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Synorthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,144,4.812508849
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Thienemanniella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,48,0.530040727
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,768,75.33373773
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Sperchon,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,24,1.272
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Ceratopogoninae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Ceratopogonidae,no-see-um midges,48,13.37397308
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,24,0.1776
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,144,40.99149593
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,24,0.162072
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,120.8,15.07158621
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Chloroperlidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,24,1.892836849
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,72,0.4032
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,49.6,411.8812434
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Cultus,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,24,63.99676801
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Perlinodes aurea,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,0.8,106.7818798
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,3,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,24.8,1027.20391
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,3,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,15.03,2.117690432
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,3,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,3.34,0.281289702
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,3,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,1.67,0.160414229
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,3,Dicranota,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,1.67,0.36228725
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,3,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,195.39,10.64427627
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,3,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,11.69,0.235306258
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,3,Caudatella columbiella,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,1.67,0.017201
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,3,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,3.34,0.101813156
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,3,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,18.37,0.813542014
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,3,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,8.35,6.302681494
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,3,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,8.35,0.475190171
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,3,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,5.01,0.054108
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,3,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,8.35,14.9116085
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,3,Brillia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.326896897
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,3,Krenosmittia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.11313057
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,3,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,1.67,0.08851
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,3,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,1.67,67.96435629
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,3,Cultus,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,3.34,0.622736839
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,21.344,6.674023828
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,42.688,6.67251179
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,170.752,35.53801986
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,58.696,24.57867659
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Hydroptila,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,21.344,2.241830515
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Lepidostoma unicolor group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,16.008,4.090873646
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Dicosmoecus gilvipes,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,5.336,1.24485213
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,22.144,20.26365761
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Tipula,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,0.8,17.59213977
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Chelifera/Metachela,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,5.336,2.759196714
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Glutops,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Pelecorhynchidae,higher flies,6.136,4.50699584
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Tabanidae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tabanidae,horse & deer flies,0.8,26.87083501
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,1643.488,177.5289277
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,112.056,4.814980313
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Attenella delantala,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,5.336,0.638176061
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Caudatella columbiella,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,10.672,0.325314372
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,58.696,11.01680526
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,26.68,0.676948673
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,64.032,48.48774643
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,128.064,11.90765057
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,5.336,0.388755176
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,26.68,40.12703137
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,117.392,28.38640128
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,5.336,0.254867464
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Cladotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,5.336,0.058922861
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,10.672,0.340521584
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Rheotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,10.672,0.117845722
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Pagastia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,10.672,0.420398741
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Eukiefferiella brehmi group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,5.336,0.058922861
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Krenosmittia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,5.336,0.170260792
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,122.728,16.97210043
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,32.016,1.483872084
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,74.704,4.405184921
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Hygrobates,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,5.336,0.282808
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,5.336,0.282808
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Pisidium,U,non-insect,Aquatic,Mollusca: Bivalvia,x,Sphaeriidae,pea clams,16.008,3.262513266
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,5.336,0.126886166
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Cleptelmis addenda,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,5.336,0.93342544
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,16.008,5.63691048
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,55.224,19.8089553
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Physella,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Physidae,snails,5.336,25.29749068
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Menetus,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Planorbidae,snails,10.672,15.52155929
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Yoraperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Peltoperlidae,stoneflies,53.36,27.65236865
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,7.736,239.0314808
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,3,Cultus,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,16.008,6.80928879
