"Treatment","Substrate","Date","Taxon","Stage","Insect","Origin","Order","Family","Season","Replicate","Biomass"
"Flooded Forest","Benthic",2020-02-26,"Ameletus","L","insect","Aquatic","Ephemeroptera","Ameletidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Ameletus","L","insect","Aquatic","Ephemeroptera","Ameletidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","1",35.69489063
"Flooded Forest","Benthic",2020-02-26,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","2",35.19286527
"Flooded Forest","Benthic",2020-02-26,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","3",24.83671659
"Flooded Forest","Benthic",2020-02-26,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","4",11.97191972
"Flooded Forest","Benthic",2020-02-26,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","5",157.7496942
"Flooded Forest","Benthic",2020-02-26,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","1",0.591675342
"Flooded Forest","Benthic",2020-02-26,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","2",0.584149168
"Flooded Forest","Benthic",2020-02-26,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","3",0.380521251
"Flooded Forest","Benthic",2020-02-26,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","4",1.865800333
"Flooded Forest","Benthic",2020-02-26,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","5",40.90415833
"Flooded Forest","Benthic",2020-02-26,"Attenella delantala","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","1",3.664985955
"Flooded Forest","Benthic",2020-02-26,"Attenella delantala","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","2",5.715871806
"Flooded Forest","Benthic",2020-02-26,"Attenella delantala","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Attenella delantala","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Attenella delantala","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","1",2.291902539
"Flooded Forest","Benthic",2020-02-26,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","2",1.230582856
"Flooded Forest","Benthic",2020-02-26,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","3",0.628031123
"Flooded Forest","Benthic",2020-02-26,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","4",1.365089573
"Flooded Forest","Benthic",2020-02-26,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","1",313.4293137
"Flooded Forest","Benthic",2020-02-26,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","2",832.2338379
"Flooded Forest","Benthic",2020-02-26,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","3",112.850581
"Flooded Forest","Benthic",2020-02-26,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","4",472.8260241
"Flooded Forest","Benthic",2020-02-26,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","5",517.4301988
"Flooded Forest","Benthic",2020-02-26,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","1",26.80664709
"Flooded Forest","Benthic",2020-02-26,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","2",2.568618563
"Flooded Forest","Benthic",2020-02-26,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","3",10.84218748
"Flooded Forest","Benthic",2020-02-26,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","4",8.049281688
"Flooded Forest","Benthic",2020-02-26,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","5",12.61082411
"Flooded Forest","Benthic",2020-02-26,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","1",2.82753483
"Flooded Forest","Benthic",2020-02-26,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","2",3.124228195
"Flooded Forest","Benthic",2020-02-26,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","3",0.232917972
"Flooded Forest","Benthic",2020-02-26,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","1",17.03995923
"Flooded Forest","Benthic",2020-02-26,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","2",17.90769038
"Flooded Forest","Benthic",2020-02-26,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","3",51.81065601
"Flooded Forest","Benthic",2020-02-26,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","4",25.27489405
"Flooded Forest","Benthic",2020-02-26,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","5",85.07071375
"Flooded Forest","Benthic",2020-02-26,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Winter20","1",7.190238433
"Flooded Forest","Benthic",2020-02-26,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Winter20","2",5.892497568
"Flooded Forest","Benthic",2020-02-26,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Winter20","3",2.952309383
"Flooded Forest","Benthic",2020-02-26,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Winter20","4",8.058407035
"Flooded Forest","Benthic",2020-02-26,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Winter20","5",105.1947098
"Flooded Forest","Benthic",2020-02-26,"Paracladopelma","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","1",1.97130688
"Flooded Forest","Benthic",2020-02-26,"Paracladopelma","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Paracladopelma","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Paracladopelma","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Paracladopelma","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","5",0.356099029
"Flooded Forest","Benthic",2020-02-26,"Polypedilum","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","1",0.455746838
"Flooded Forest","Benthic",2020-02-26,"Polypedilum","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","2",1.739201397
"Flooded Forest","Benthic",2020-02-26,"Polypedilum","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","3",15.8805857
"Flooded Forest","Benthic",2020-02-26,"Polypedilum","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","4",42.57120361
"Flooded Forest","Benthic",2020-02-26,"Polypedilum","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Winter20","5",20.83428013
"Flooded Forest","Benthic",2020-02-26,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","1",0.594316999
"Flooded Forest","Benthic",2020-02-26,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","2",1.814932627
"Flooded Forest","Benthic",2020-02-26,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","3",0.159323617
"Flooded Forest","Benthic",2020-02-26,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","4",0.112969347
"Flooded Forest","Benthic",2020-02-26,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","5",1.068297086
"Flooded Forest","Benthic",2020-02-26,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","1",4.221798963
"Flooded Forest","Benthic",2020-02-26,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","2",1.342964991
"Flooded Forest","Benthic",2020-02-26,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","3",2.347792718
"Flooded Forest","Benthic",2020-02-26,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","4",0.652862072
"Flooded Forest","Benthic",2020-02-26,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","5",7.882303255
"Flooded Forest","Benthic",2020-02-26,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","1",0.911493676
"Flooded Forest","Benthic",2020-02-26,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","2",3.020633258
"Flooded Forest","Benthic",2020-02-26,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","4",0.509733775
"Flooded Forest","Benthic",2020-02-26,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","5",0.356099029
"Flooded Forest","Benthic",2020-02-26,"Potthastia longimana group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","1",1.97130688
"Flooded Forest","Benthic",2020-02-26,"Potthastia longimana group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","2",1.023050266
"Flooded Forest","Benthic",2020-02-26,"Potthastia longimana group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Potthastia longimana group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","4",2.283415173
"Flooded Forest","Benthic",2020-02-26,"Potthastia longimana group","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Brillia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",7.355297772
"Flooded Forest","Benthic",2020-02-26,"Brillia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",14.9243345
"Flooded Forest","Benthic",2020-02-26,"Brillia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",13.31790722
"Flooded Forest","Benthic",2020-02-26,"Brillia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",0.346518257
"Flooded Forest","Benthic",2020-02-26,"Brillia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",15.42441088
"Flooded Forest","Benthic",2020-02-26,"Corynoneura","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0.074289625
"Flooded Forest","Benthic",2020-02-26,"Corynoneura","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0.057712601
"Flooded Forest","Benthic",2020-02-26,"Corynoneura","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0.053107872
"Flooded Forest","Benthic",2020-02-26,"Corynoneura","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Corynoneura","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0.455746838
"Flooded Forest","Benthic",2020-02-26,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Heterotrissocladius marcidus group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",2.951338286
"Flooded Forest","Benthic",2020-02-26,"Heterotrissocladius marcidus group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0.634862466
"Flooded Forest","Benthic",2020-02-26,"Heterotrissocladius marcidus group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",5.518321296
"Flooded Forest","Benthic",2020-02-26,"Heterotrissocladius marcidus group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",0.621354754
"Flooded Forest","Benthic",2020-02-26,"Heterotrissocladius marcidus group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",51.67934227
"Flooded Forest","Benthic",2020-02-26,"Krenosmittia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",1.126157564
"Flooded Forest","Benthic",2020-02-26,"Krenosmittia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0.854342307
"Flooded Forest","Benthic",2020-02-26,"Krenosmittia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Krenosmittia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Krenosmittia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",2.640203931
"Flooded Forest","Benthic",2020-02-26,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",3.519988727
"Flooded Forest","Benthic",2020-02-26,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",1.222792723
"Flooded Forest","Benthic",2020-02-26,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",0.346518257
"Flooded Forest","Benthic",2020-02-26,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",3.569638045
"Flooded Forest","Benthic",2020-02-26,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",38.25822456
"Flooded Forest","Benthic",2020-02-26,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",69.20361026
"Flooded Forest","Benthic",2020-02-26,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",14.1445946
"Flooded Forest","Benthic",2020-02-26,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",19.12809605
"Flooded Forest","Benthic",2020-02-26,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",95.21926321
"Flooded Forest","Benthic",2020-02-26,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",2.519507771
"Flooded Forest","Benthic",2020-02-26,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0.354051263
"Flooded Forest","Benthic",2020-02-26,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",1.063469106
"Flooded Forest","Benthic",2020-02-26,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","4",0.163215518
"Flooded Forest","Benthic",2020-02-26,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","5",8.738286483
"Flooded Forest","Benthic",2020-02-26,"Macropelopia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","1",19.71751692
"Flooded Forest","Benthic",2020-02-26,"Macropelopia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","2",7.954199974
"Flooded Forest","Benthic",2020-02-26,"Macropelopia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Macropelopia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","4",16.74622108
"Flooded Forest","Benthic",2020-02-26,"Macropelopia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","1",39.25803887
"Flooded Forest","Benthic",2020-02-26,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","2",39.64618231
"Flooded Forest","Benthic",2020-02-26,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","3",17.88585599
"Flooded Forest","Benthic",2020-02-26,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","4",24.12144636
"Flooded Forest","Benthic",2020-02-26,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","5",71.25792682
"Flooded Forest","Benthic",2020-02-26,"Ceratopogoninae","L","insect","Aquatic","Diptera","Ceratopogonidae","Winter20","1",2.698140777
"Flooded Forest","Benthic",2020-02-26,"Ceratopogoninae","L","insect","Aquatic","Diptera","Ceratopogonidae","Winter20","2",3.60726919
"Flooded Forest","Benthic",2020-02-26,"Ceratopogoninae","L","insect","Aquatic","Diptera","Ceratopogonidae","Winter20","3",2.023186798
"Flooded Forest","Benthic",2020-02-26,"Ceratopogoninae","L","insect","Aquatic","Diptera","Ceratopogonidae","Winter20","4",0.425049574
"Flooded Forest","Benthic",2020-02-26,"Ceratopogoninae","L","insect","Aquatic","Diptera","Ceratopogonidae","Winter20","5",7.789463069
"Flooded Forest","Benthic",2020-02-26,"Hydroporinae","L","insect","Aquatic","Coleoptera","Dytiscidae","Winter20","1",3.379800684
"Flooded Forest","Benthic",2020-02-26,"Hydroporinae","L","insect","Aquatic","Coleoptera","Dytiscidae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Hydroporinae","L","insect","Aquatic","Coleoptera","Dytiscidae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Hydroporinae","L","insect","Aquatic","Coleoptera","Dytiscidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Hydroporinae","L","insect","Aquatic","Coleoptera","Dytiscidae","Winter20","5",44.21867181
"Flooded Forest","Benthic",2020-02-26,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","1",5.13548649
"Flooded Forest","Benthic",2020-02-26,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","2",2.339224916
"Flooded Forest","Benthic",2020-02-26,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","3",8.041951283
"Flooded Forest","Benthic",2020-02-26,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","4",1.04569452
"Flooded Forest","Benthic",2020-02-26,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Malenka","L","insect","Aquatic","Plecoptera","Nemouridae","Winter20","1",0.04545856
"Flooded Forest","Benthic",2020-02-26,"Malenka","L","insect","Aquatic","Plecoptera","Nemouridae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Malenka","L","insect","Aquatic","Plecoptera","Nemouridae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Malenka","L","insect","Aquatic","Plecoptera","Nemouridae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Malenka","L","insect","Aquatic","Plecoptera","Nemouridae","Winter20","5",0.7184632
"Flooded Forest","Benthic",2020-02-26,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Winter20","1",29.58076548
"Flooded Forest","Benthic",2020-02-26,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Winter20","2",8.99777833
"Flooded Forest","Benthic",2020-02-26,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Winter20","3",7.216767609
"Flooded Forest","Benthic",2020-02-26,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Winter20","4",5.503960149
"Flooded Forest","Benthic",2020-02-26,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Winter20","5",113.0276415
"Flooded Forest","Benthic",2020-02-26,"Cultus","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","1",14.74762387
"Flooded Forest","Benthic",2020-02-26,"Cultus","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","2",52.99776629
"Flooded Forest","Benthic",2020-02-26,"Cultus","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","3",10.08813004
"Flooded Forest","Benthic",2020-02-26,"Cultus","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Cultus","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","5",22.50873377
"Flooded Forest","Benthic",2020-02-26,"Isoperla","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","1",53.90075692
"Flooded Forest","Benthic",2020-02-26,"Isoperla","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Isoperla","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","3",44.23705882
"Flooded Forest","Benthic",2020-02-26,"Isoperla","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","4",576.3069754
"Flooded Forest","Benthic",2020-02-26,"Isoperla","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","5",61.76373334
"Flooded Forest","Benthic",2020-02-26,"Isoperlinae","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","1",6.564920556
"Flooded Forest","Benthic",2020-02-26,"Isoperlinae","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","2",4.584660834
"Flooded Forest","Benthic",2020-02-26,"Isoperlinae","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Isoperlinae","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","4",8.524902805
"Flooded Forest","Benthic",2020-02-26,"Isoperlinae","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","1",854.7408019
"Flooded Forest","Benthic",2020-02-26,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","2",386.645593
"Flooded Forest","Benthic",2020-02-26,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","3",184.8239868
"Flooded Forest","Benthic",2020-02-26,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","5",230.0520849
"Flooded Forest","Benthic",2020-02-26,"Pteronarcys californica","L","insect","Aquatic","Plecoptera","Pteronarcyidae","Winter20","1",1.38944802
"Flooded Forest","Benthic",2020-02-26,"Pteronarcys californica","L","insect","Aquatic","Plecoptera","Pteronarcyidae","Winter20","2",33.69688891
"Flooded Forest","Benthic",2020-02-26,"Pteronarcys californica","L","insect","Aquatic","Plecoptera","Pteronarcyidae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Pteronarcys californica","L","insect","Aquatic","Plecoptera","Pteronarcyidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Pteronarcys californica","L","insect","Aquatic","Plecoptera","Pteronarcyidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Sialis","L","insect","Aquatic","Megaloptera","Sialidae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Sialis","L","insect","Aquatic","Megaloptera","Sialidae","Winter20","2",39.26287506
"Flooded Forest","Benthic",2020-02-26,"Sialis","L","insect","Aquatic","Megaloptera","Sialidae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Sialis","L","insect","Aquatic","Megaloptera","Sialidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Sialis","L","insect","Aquatic","Megaloptera","Sialidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Tipula","L","insect","Aquatic","Diptera","Tipulidae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Tipula","L","insect","Aquatic","Diptera","Tipulidae","Winter20","2",129.0599867
"Flooded Forest","Benthic",2020-02-26,"Tipula","L","insect","Aquatic","Diptera","Tipulidae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Tipula","L","insect","Aquatic","Diptera","Tipulidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Tipula","L","insect","Aquatic","Diptera","Tipulidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Caudatella edmundsi","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Caudatella edmundsi","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","2",2.823699398
"Flooded Forest","Benthic",2020-02-26,"Caudatella edmundsi","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","3",1.344907445
"Flooded Forest","Benthic",2020-02-26,"Caudatella edmundsi","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","4",0.622811092
"Flooded Forest","Benthic",2020-02-26,"Caudatella edmundsi","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","5",4.998735982
"Flooded Forest","Benthic",2020-02-26,"Micropsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","1",0
"Flooded Forest","Benthic",2020-02-26,"Micropsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","2",0.057712601
"Flooded Forest","Benthic",2020-02-26,"Micropsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","3",1.32187516
