"Taxon","Treatment","Season","Replicate","Biomass"
"Labiobaetis","Relic Channel","Spring20","3",0
"Labiobaetis","Relic Channel","Spring20","4",0
"Labiobaetis","Relic Channel","Spring20","5",1.08871502
"Labiobaetis","Relic Channel","Summer19","1",0
"Labiobaetis","Relic Channel","Summer19","2",0.712255129
"Labiobaetis","Relic Channel","Summer19","3",4.063272
"Labiobaetis","Relic Channel","Summer19","4",0
"Labiobaetis","Relic Channel","Summer19","5",0
"Labiobaetis","Relic Channel","Winter20","1",15.03508776
"Labiobaetis","Relic Channel","Winter20","2",0
"Labiobaetis","Relic Channel","Winter20","3",0
"Labiobaetis","Relic Channel","Winter20","4",1.369113907
"Labiobaetis","Relic Channel","Winter20","5",6.825317924
"Lebertia","Relic Channel","Fall19","1",0.798825104
"Lebertia","Relic Channel","Fall19","2",0.5088
"Lebertia","Relic Channel","Fall19","3",0
"Lebertia","Relic Channel","Fall19","4",1.696
"Lebertia","Relic Channel","Fall19","5",0
"Lebertia","Relic Channel","Spring20","1",1.272
"Lebertia","Relic Channel","Spring20","2",0.565192
"Lebertia","Relic Channel","Spring20","3",0.54272
"Lebertia","Relic Channel","Spring20","4",0
"Lebertia","Relic Channel","Spring20","5",0.462584
"Lebertia","Relic Channel","Summer19","1",1.272
"Lebertia","Relic Channel","Summer19","2",0
"Lebertia","Relic Channel","Summer19","3",0.070561584
"Lebertia","Relic Channel","Summer19","4",0.795
"Lebertia","Relic Channel","Summer19","5",2.12
"Lebertia","Relic Channel","Winter20","1",0.46216
"Lebertia","Relic Channel","Winter20","2",0
"Lebertia","Relic Channel","Winter20","3",0.282808
"Lebertia","Relic Channel","Winter20","4",0.7632
"Lebertia","Relic Channel","Winter20","5",0.037632845
"Lepidostoma","Relic Channel","Fall19","1",0
"Lepidostoma","Relic Channel","Fall19","2",0
"Lepidostoma","Relic Channel","Fall19","3",0
"Lepidostoma","Relic Channel","Fall19","4",0.1264
"Lepidostoma","Relic Channel","Fall19","5",9.383451383
"Lepidostoma","Relic Channel","Spring20","1",0
"Lepidostoma","Relic Channel","Spring20","2",0
"Lepidostoma","Relic Channel","Spring20","3",0
"Lepidostoma","Relic Channel","Spring20","4",8.211888608
"Lepidostoma","Relic Channel","Spring20","5",0
"Lepidostoma","Relic Channel","Summer19","1",0.1896
"Lepidostoma","Relic Channel","Summer19","2",0.007191753
"Lepidostoma","Relic Channel","Summer19","3",0
"Lepidostoma","Relic Channel","Summer19","4",0
"Lepidostoma","Relic Channel","Summer19","5",0
"Lepidostoma","Relic Channel","Winter20","1",0
"Lepidostoma","Relic Channel","Winter20","2",0
"Lepidostoma","Relic Channel","Winter20","3",0
"Lepidostoma","Relic Channel","Winter20","4",0
"Lepidostoma","Relic Channel","Winter20","5",0
"Lepidostoma-panel case larvae","Relic Channel","Fall19","1",0
"Lepidostoma-panel case larvae","Relic Channel","Fall19","2",0
"Lepidostoma-panel case larvae","Relic Channel","Fall19","3",0
"Lepidostoma-panel case larvae","Relic Channel","Fall19","4",0
"Lepidostoma-panel case larvae","Relic Channel","Fall19","5",0
"Lepidostoma-panel case larvae","Relic Channel","Spring20","1",0
"Lepidostoma-panel case larvae","Relic Channel","Spring20","2",0
"Lepidostoma-panel case larvae","Relic Channel","Spring20","3",0
"Lepidostoma-panel case larvae","Relic Channel","Spring20","4",0
"Lepidostoma-panel case larvae","Relic Channel","Spring20","5",0
"Lepidostoma-panel case larvae","Relic Channel","Summer19","1",0
"Lepidostoma-panel case larvae","Relic Channel","Summer19","2",0
"Lepidostoma-panel case larvae","Relic Channel","Summer19","3",0
"Lepidostoma-panel case larvae","Relic Channel","Summer19","4",0
"Lepidostoma-panel case larvae","Relic Channel","Summer19","5",0
"Lepidostoma-panel case larvae","Relic Channel","Winter20","1",0
"Lepidostoma-panel case larvae","Relic Channel","Winter20","2",0
"Lepidostoma-panel case larvae","Relic Channel","Winter20","3",0
"Lepidostoma-panel case larvae","Relic Channel","Winter20","4",0
"Lepidostoma-panel case larvae","Relic Channel","Winter20","5",0
"Lepidostoma (Neodinarthrum)","Relic Channel","Fall19","1",1.145460569
"Lepidostoma (Neodinarthrum)","Relic Channel","Fall19","2",0
"Lepidostoma (Neodinarthrum)","Relic Channel","Fall19","3",4.276471901
"Lepidostoma (Neodinarthrum)","Relic Channel","Fall19","4",0
"Lepidostoma (Neodinarthrum)","Relic Channel","Fall19","5",0
"Lepidostoma (Neodinarthrum)","Relic Channel","Spring20","1",0
"Lepidostoma (Neodinarthrum)","Relic Channel","Spring20","2",0
"Lepidostoma (Neodinarthrum)","Relic Channel","Spring20","3",0
"Lepidostoma (Neodinarthrum)","Relic Channel","Spring20","4",8.211888608
"Lepidostoma (Neodinarthrum)","Relic Channel","Spring20","5",7.940804265
"Lepidostoma (Neodinarthrum)","Relic Channel","Summer19","1",0
"Lepidostoma (Neodinarthrum)","Relic Channel","Summer19","2",0
"Lepidostoma (Neodinarthrum)","Relic Channel","Summer19","3",0
"Lepidostoma (Neodinarthrum)","Relic Channel","Summer19","4",0
"Lepidostoma (Neodinarthrum)","Relic Channel","Summer19","5",0
"Lepidostoma (Neodinarthrum)","Relic Channel","Winter20","1",0
"Lepidostoma (Neodinarthrum)","Relic Channel","Winter20","2",0.698253818
"Lepidostoma (Neodinarthrum)","Relic Channel","Winter20","3",0
"Lepidostoma (Neodinarthrum)","Relic Channel","Winter20","4",3.741643002
"Lepidostoma (Neodinarthrum)","Relic Channel","Winter20","5",0
"Lepidostoma cascadense","Relic Channel","Fall19","1",0
"Lepidostoma cascadense","Relic Channel","Fall19","2",0
"Lepidostoma cascadense","Relic Channel","Fall19","3",0
"Lepidostoma cascadense","Relic Channel","Fall19","4",0
"Lepidostoma cascadense","Relic Channel","Fall19","5",0
"Lepidostoma cascadense","Relic Channel","Spring20","1",0
"Lepidostoma cascadense","Relic Channel","Spring20","2",0
"Lepidostoma cascadense","Relic Channel","Spring20","3",0
"Lepidostoma cascadense","Relic Channel","Spring20","4",0
"Lepidostoma cascadense","Relic Channel","Spring20","5",0
"Lepidostoma cascadense","Relic Channel","Summer19","1",0
"Lepidostoma cascadense","Relic Channel","Summer19","2",0
"Lepidostoma cascadense","Relic Channel","Summer19","3",0
"Lepidostoma cascadense","Relic Channel","Summer19","4",0
"Lepidostoma cascadense","Relic Channel","Summer19","5",0
"Lepidostoma cascadense","Relic Channel","Winter20","1",0
"Lepidostoma cascadense","Relic Channel","Winter20","2",0
"Lepidostoma cascadense","Relic Channel","Winter20","3",0
"Lepidostoma cascadense","Relic Channel","Winter20","4",0
"Lepidostoma cascadense","Relic Channel","Winter20","5",0
"Lepidostoma unicolor group","Relic Channel","Fall19","1",3.5923497
"Lepidostoma unicolor group","Relic Channel","Fall19","2",8.734156846
"Lepidostoma unicolor group","Relic Channel","Fall19","3",0
"Lepidostoma unicolor group","Relic Channel","Fall19","4",0
"Lepidostoma unicolor group","Relic Channel","Fall19","5",0
"Lepidostoma unicolor group","Relic Channel","Spring20","1",0
"Lepidostoma unicolor group","Relic Channel","Spring20","2",33.59760268
"Lepidostoma unicolor group","Relic Channel","Spring20","3",0.742662091
"Lepidostoma unicolor group","Relic Channel","Spring20","4",0
"Lepidostoma unicolor group","Relic Channel","Spring20","5",44.274032
"Lepidostoma unicolor group","Relic Channel","Summer19","1",84.4964247
"Lepidostoma unicolor group","Relic Channel","Summer19","2",15.20728227
"Lepidostoma unicolor group","Relic Channel","Summer19","3",0
"Lepidostoma unicolor group","Relic Channel","Summer19","4",0
"Lepidostoma unicolor group","Relic Channel","Summer19","5",0
"Lepidostoma unicolor group","Relic Channel","Winter20","1",14.84313899
"Lepidostoma unicolor group","Relic Channel","Winter20","2",2.13061748
"Lepidostoma unicolor group","Relic Channel","Winter20","3",4.090873646
"Lepidostoma unicolor group","Relic Channel","Winter20","4",2.188096009
"Lepidostoma unicolor group","Relic Channel","Winter20","5",4.512049292
"Leuctridae","Relic Channel","Fall19","1",0
"Leuctridae","Relic Channel","Fall19","2",0
"Leuctridae","Relic Channel","Fall19","3",0
"Leuctridae","Relic Channel","Fall19","4",0
"Leuctridae","Relic Channel","Fall19","5",0
"Leuctridae","Relic Channel","Spring20","1",0
"Leuctridae","Relic Channel","Spring20","2",0
"Leuctridae","Relic Channel","Spring20","3",0
"Leuctridae","Relic Channel","Spring20","4",0
"Leuctridae","Relic Channel","Spring20","5",0
"Leuctridae","Relic Channel","Summer19","1",0
"Leuctridae","Relic Channel","Summer19","2",0
"Leuctridae","Relic Channel","Summer19","3",0
"Leuctridae","Relic Channel","Summer19","4",0
"Leuctridae","Relic Channel","Summer19","5",0
"Leuctridae","Relic Channel","Winter20","1",0
"Leuctridae","Relic Channel","Winter20","2",0
"Leuctridae","Relic Channel","Winter20","3",0
"Leuctridae","Relic Channel","Winter20","4",0
"Leuctridae","Relic Channel","Winter20","5",0
"Limnephilidae","Relic Channel","Fall19","1",0
"Limnephilidae","Relic Channel","Fall19","2",0
"Limnephilidae","Relic Channel","Fall19","3",0
"Limnephilidae","Relic Channel","Fall19","4",0
"Limnephilidae","Relic Channel","Fall19","5",0
"Limnephilidae","Relic Channel","Spring20","1",0
"Limnephilidae","Relic Channel","Spring20","2",0
"Limnephilidae","Relic Channel","Spring20","3",0
"Limnephilidae","Relic Channel","Spring20","4",0
"Limnephilidae","Relic Channel","Spring20","5",2.627196904
"Limnephilidae","Relic Channel","Summer19","1",0
"Limnephilidae","Relic Channel","Summer19","2",0
"Limnephilidae","Relic Channel","Summer19","3",0
"Limnephilidae","Relic Channel","Summer19","4",0
"Limnephilidae","Relic Channel","Summer19","5",0
"Limnephilidae","Relic Channel","Winter20","1",0.133188724
"Limnephilidae","Relic Channel","Winter20","2",0
"Limnephilidae","Relic Channel","Winter20","3",0
"Limnephilidae","Relic Channel","Winter20","4",0
"Limnephilidae","Relic Channel","Winter20","5",0
"Limnophyes","Relic Channel","Fall19","1",0
"Limnophyes","Relic Channel","Fall19","2",0
"Limnophyes","Relic Channel","Fall19","3",0
"Limnophyes","Relic Channel","Fall19","4",0
"Limnophyes","Relic Channel","Fall19","5",0
"Limnophyes","Relic Channel","Spring20","1",0
"Limnophyes","Relic Channel","Spring20","2",0
"Limnophyes","Relic Channel","Spring20","3",0
"Limnophyes","Relic Channel","Spring20","4",0
"Limnophyes","Relic Channel","Spring20","5",0
"Limnophyes","Relic Channel","Summer19","1",0
"Limnophyes","Relic Channel","Summer19","2",0
"Limnophyes","Relic Channel","Summer19","3",0
"Limnophyes","Relic Channel","Summer19","4",0
"Limnophyes","Relic Channel","Summer19","5",0
"Limnophyes","Relic Channel","Winter20","1",0
"Limnophyes","Relic Channel","Winter20","2",0
"Limnophyes","Relic Channel","Winter20","3",0
"Limnophyes","Relic Channel","Winter20","4",0
"Limnophyes","Relic Channel","Winter20","5",0.127631778
"Lopescladius","Relic Channel","Fall19","1",0
"Lopescladius","Relic Channel","Fall19","2",0
"Lopescladius","Relic Channel","Fall19","3",0
"Lopescladius","Relic Channel","Fall19","4",0
"Lopescladius","Relic Channel","Fall19","5",0
"Lopescladius","Relic Channel","Spring20","1",0
"Lopescladius","Relic Channel","Spring20","2",0
"Lopescladius","Relic Channel","Spring20","3",0
"Lopescladius","Relic Channel","Spring20","4",0
"Lopescladius","Relic Channel","Spring20","5",0
"Lopescladius","Relic Channel","Summer19","1",0
"Lopescladius","Relic Channel","Summer19","2",0
"Lopescladius","Relic Channel","Summer19","3",0
"Lopescladius","Relic Channel","Summer19","4",0
"Lopescladius","Relic Channel","Summer19","5",0
"Lopescladius","Relic Channel","Winter20","1",0
"Lopescladius","Relic Channel","Winter20","2",0
"Lopescladius","Relic Channel","Winter20","3",0
"Lopescladius","Relic Channel","Winter20","4",0
"Lopescladius","Relic Channel","Winter20","5",0
"Lymnaeidae","Relic Channel","Fall19","1",0
"Lymnaeidae","Relic Channel","Fall19","2",0
"Lymnaeidae","Relic Channel","Fall19","3",0
"Lymnaeidae","Relic Channel","Fall19","4",0
"Lymnaeidae","Relic Channel","Fall19","5",0
"Lymnaeidae","Relic Channel","Spring20","1",0
"Lymnaeidae","Relic Channel","Spring20","2",0
"Lymnaeidae","Relic Channel","Spring20","3",0
"Lymnaeidae","Relic Channel","Spring20","4",0
"Lymnaeidae","Relic Channel","Spring20","5",0
"Lymnaeidae","Relic Channel","Summer19","1",0
"Lymnaeidae","Relic Channel","Summer19","2",0
"Lymnaeidae","Relic Channel","Summer19","3",0
"Lymnaeidae","Relic Channel","Summer19","4",0
"Lymnaeidae","Relic Channel","Summer19","5",0
"Lymnaeidae","Relic Channel","Winter20","1",0
"Lymnaeidae","Relic Channel","Winter20","2",0
"Lymnaeidae","Relic Channel","Winter20","3",0
"Lymnaeidae","Relic Channel","Winter20","4",0
"Lymnaeidae","Relic Channel","Winter20","5",0
"Macropelopia","Relic Channel","Fall19","1",0
"Macropelopia","Relic Channel","Fall19","2",0
"Macropelopia","Relic Channel","Fall19","3",0
"Macropelopia","Relic Channel","Fall19","4",0
"Macropelopia","Relic Channel","Fall19","5",0
"Macropelopia","Relic Channel","Spring20","1",8.942392976
"Macropelopia","Relic Channel","Spring20","2",0
"Macropelopia","Relic Channel","Spring20","3",0
"Macropelopia","Relic Channel","Spring20","4",0
"Macropelopia","Relic Channel","Spring20","5",0
"Macropelopia","Relic Channel","Summer19","1",0
"Macropelopia","Relic Channel","Summer19","2",0
"Macropelopia","Relic Channel","Summer19","3",0
"Macropelopia","Relic Channel","Summer19","4",0
"Macropelopia","Relic Channel","Summer19","5",0
"Macropelopia","Relic Channel","Winter20","1",0
"Macropelopia","Relic Channel","Winter20","2",0
"Macropelopia","Relic Channel","Winter20","3",0
"Macropelopia","Relic Channel","Winter20","4",1.994804037
"Macropelopia","Relic Channel","Winter20","5",0
"Malenka","Relic Channel","Fall19","1",30.63396843
"Malenka","Relic Channel","Fall19","2",7.580764645
"Malenka","Relic Channel","Fall19","3",63.95031334
"Malenka","Relic Channel","Fall19","4",63.17303871
"Malenka","Relic Channel","Fall19","5",27.40270927
"Malenka","Relic Channel","Spring20","1",13.11363394
"Malenka","Relic Channel","Spring20","2",33.56796352
"Malenka","Relic Channel","Spring20","3",6.797174049
"Malenka","Relic Channel","Spring20","4",13.19244955
"Malenka","Relic Channel","Spring20","5",20.99538502
"Malenka","Relic Channel","Summer19","1",54.11883198
"Malenka","Relic Channel","Summer19","2",14.39274605
"Malenka","Relic Channel","Summer19","3",27.90205731
"Malenka","Relic Channel","Summer19","4",21.10666347
"Malenka","Relic Channel","Summer19","5",51.11200518
"Malenka","Relic Channel","Winter20","1",0
"Malenka","Relic Channel","Winter20","2",0
"Malenka","Relic Channel","Winter20","3",0
"Malenka","Relic Channel","Winter20","4",0
"Malenka","Relic Channel","Winter20","5",0
"Matriella teresa","Relic Channel","Fall19","1",0
"Matriella teresa","Relic Channel","Fall19","2",0
"Matriella teresa","Relic Channel","Fall19","3",0
"Matriella teresa","Relic Channel","Fall19","4",0
"Matriella teresa","Relic Channel","Fall19","5",0
"Matriella teresa","Relic Channel","Spring20","1",0
"Matriella teresa","Relic Channel","Spring20","2",0
"Matriella teresa","Relic Channel","Spring20","3",0
"Matriella teresa","Relic Channel","Spring20","4",0.196572542
"Matriella teresa","Relic Channel","Spring20","5",0
"Matriella teresa","Relic Channel","Summer19","1",0
"Matriella teresa","Relic Channel","Summer19","2",0
"Matriella teresa","Relic Channel","Summer19","3",0
"Matriella teresa","Relic Channel","Summer19","4",0
"Matriella teresa","Relic Channel","Summer19","5",30.88333315
"Matriella teresa","Relic Channel","Winter20","1",0
"Matriella teresa","Relic Channel","Winter20","2",0
"Matriella teresa","Relic Channel","Winter20","3",0
"Matriella teresa","Relic Channel","Winter20","4",0
"Matriella teresa","Relic Channel","Winter20","5",0
"Menetus","Relic Channel","Fall19","1",6.307422081
"Menetus","Relic Channel","Fall19","2",0.682167591
"Menetus","Relic Channel","Fall19","3",2.718342683
"Menetus","Relic Channel","Fall19","4",14.81526732
"Menetus","Relic Channel","Fall19","5",1.16480984
"Menetus","Relic Channel","Spring20","1",0
"Menetus","Relic Channel","Spring20","2",0
"Menetus","Relic Channel","Spring20","3",0
"Menetus","Relic Channel","Spring20","4",0
"Menetus","Relic Channel","Spring20","5",17.69191988
"Menetus","Relic Channel","Summer19","1",80.31129884
"Menetus","Relic Channel","Summer19","2",101.8857647
"Menetus","Relic Channel","Summer19","3",265.9802122
"Menetus","Relic Channel","Summer19","4",60.06564898
"Menetus","Relic Channel","Summer19","5",407.6102441
"Menetus","Relic Channel","Winter20","1",8.645373111
"Menetus","Relic Channel","Winter20","2",1.068984824
"Menetus","Relic Channel","Winter20","3",15.52155929
"Menetus","Relic Channel","Winter20","4",7.476608825
"Menetus","Relic Channel","Winter20","5",12.47269935
"Metriocnemus","Relic Channel","Fall19","1",0
"Metriocnemus","Relic Channel","Fall19","2",0
"Metriocnemus","Relic Channel","Fall19","3",0
"Metriocnemus","Relic Channel","Fall19","4",0
"Metriocnemus","Relic Channel","Fall19","5",0
"Metriocnemus","Relic Channel","Spring20","1",0
"Metriocnemus","Relic Channel","Spring20","2",0
"Metriocnemus","Relic Channel","Spring20","3",0
"Metriocnemus","Relic Channel","Spring20","4",0
"Metriocnemus","Relic Channel","Spring20","5",0
"Metriocnemus","Relic Channel","Summer19","1",0
"Metriocnemus","Relic Channel","Summer19","2",0
"Metriocnemus","Relic Channel","Summer19","3",0
"Metriocnemus","Relic Channel","Summer19","4",0
"Metriocnemus","Relic Channel","Summer19","5",0
"Metriocnemus","Relic Channel","Winter20","1",0
"Metriocnemus","Relic Channel","Winter20","2",0
"Metriocnemus","Relic Channel","Winter20","3",0
"Metriocnemus","Relic Channel","Winter20","4",0
"Metriocnemus","Relic Channel","Winter20","5",0
"Micrasema","Relic Channel","Fall19","1",12.92885704
"Micrasema","Relic Channel","Fall19","2",17.89382598
"Micrasema","Relic Channel","Fall19","3",25.89438191
"Micrasema","Relic Channel","Fall19","4",12.31294075
"Micrasema","Relic Channel","Fall19","5",8.193983326
"Micrasema","Relic Channel","Spring20","1",17.45499016
"Micrasema","Relic Channel","Spring20","2",38.30669449
"Micrasema","Relic Channel","Spring20","3",44.01197029
"Micrasema","Relic Channel","Spring20","4",42.41691988
"Micrasema","Relic Channel","Spring20","5",0.419733127
"Micrasema","Relic Channel","Summer19","1",0
"Micrasema","Relic Channel","Summer19","2",0
"Micrasema","Relic Channel","Summer19","3",0
"Micrasema","Relic Channel","Summer19","4",0
"Micrasema","Relic Channel","Summer19","5",0
"Micrasema","Relic Channel","Winter20","1",5.916819232
"Micrasema","Relic Channel","Winter20","2",14.36119884
"Micrasema","Relic Channel","Winter20","3",35.53801986
"Micrasema","Relic Channel","Winter20","4",10.31775173
"Micrasema","Relic Channel","Winter20","5",1.976492824
"Micrasema dimicki","Relic Channel","Fall19","1",0
"Micrasema dimicki","Relic Channel","Fall19","2",0
"Micrasema dimicki","Relic Channel","Fall19","3",0
"Micrasema dimicki","Relic Channel","Fall19","4",0
"Micrasema dimicki","Relic Channel","Fall19","5",0
"Micrasema dimicki","Relic Channel","Spring20","1",0
"Micrasema dimicki","Relic Channel","Spring20","2",0
"Micrasema dimicki","Relic Channel","Spring20","3",0
"Micrasema dimicki","Relic Channel","Spring20","4",0
"Micrasema dimicki","Relic Channel","Spring20","5",0
"Micrasema dimicki","Relic Channel","Summer19","1",0
"Micrasema dimicki","Relic Channel","Summer19","2",0
"Micrasema dimicki","Relic Channel","Summer19","3",0
"Micrasema dimicki","Relic Channel","Summer19","4",0
"Micrasema dimicki","Relic Channel","Summer19","5",0
"Micrasema dimicki","Relic Channel","Winter20","1",0
"Micrasema dimicki","Relic Channel","Winter20","2",0
"Micrasema dimicki","Relic Channel","Winter20","3",0
"Micrasema dimicki","Relic Channel","Winter20","4",0
"Micrasema dimicki","Relic Channel","Winter20","5",0
"Micropsectra","Relic Channel","Fall19","1",0.070672097
"Micropsectra","Relic Channel","Fall19","2",0
"Micropsectra","Relic Channel","Fall19","3",1.083885696
"Micropsectra","Relic Channel","Fall19","4",1.943555689
"Micropsectra","Relic Channel","Fall19","5",1.297258634
"Micropsectra","Relic Channel","Spring20","1",0
"Micropsectra","Relic Channel","Spring20","2",0.722409817
"Micropsectra","Relic Channel","Spring20","3",0.346843423
"Micropsectra","Relic Channel","Spring20","4",0.191447667
"Micropsectra","Relic Channel","Spring20","5",0
"Micropsectra","Relic Channel","Summer19","1",12.13574186
"Micropsectra","Relic Channel","Summer19","2",1.024842625
"Micropsectra","Relic Channel","Summer19","3",2.002833429
"Micropsectra","Relic Channel","Summer19","4",6.95116722
"Micropsectra","Relic Channel","Summer19","5",0
"Micropsectra","Relic Channel","Winter20","1",1.722410353
"Micropsectra","Relic Channel","Winter20","2",0.388711138
"Micropsectra","Relic Channel","Winter20","3",0.340521584
"Micropsectra","Relic Channel","Winter20","4",0.583066707
"Micropsectra","Relic Channel","Winter20","5",2.209421553
"Microtendipes pedellus group","Relic Channel","Fall19","1",0.204210845
"Microtendipes pedellus group","Relic Channel","Fall19","2",0
"Microtendipes pedellus group","Relic Channel","Fall19","3",0
"Microtendipes pedellus group","Relic Channel","Fall19","4",0
"Microtendipes pedellus group","Relic Channel","Fall19","5",0
"Microtendipes pedellus group","Relic Channel","Spring20","1",0
"Microtendipes pedellus group","Relic Channel","Spring20","2",0
"Microtendipes pedellus group","Relic Channel","Spring20","3",0
"Microtendipes pedellus group","Relic Channel","Spring20","4",0
"Microtendipes pedellus group","Relic Channel","Spring20","5",0
"Microtendipes pedellus group","Relic Channel","Summer19","1",0.37147021
"Microtendipes pedellus group","Relic Channel","Summer19","2",0
"Microtendipes pedellus group","Relic Channel","Summer19","3",0
"Microtendipes pedellus group","Relic Channel","Summer19","4",0
"Microtendipes pedellus group","Relic Channel","Summer19","5",0
"Microtendipes pedellus group","Relic Channel","Winter20","1",0
"Microtendipes pedellus group","Relic Channel","Winter20","2",0
"Microtendipes pedellus group","Relic Channel","Winter20","3",0
"Microtendipes pedellus group","Relic Channel","Winter20","4",0
"Microtendipes pedellus group","Relic Channel","Winter20","5",0
"Microtendipes rydalensis group","Relic Channel","Fall19","1",0
"Microtendipes rydalensis group","Relic Channel","Fall19","2",0
"Microtendipes rydalensis group","Relic Channel","Fall19","3",0
"Microtendipes rydalensis group","Relic Channel","Fall19","4",0
"Microtendipes rydalensis group","Relic Channel","Fall19","5",0
"Microtendipes rydalensis group","Relic Channel","Spring20","1",0
"Microtendipes rydalensis group","Relic Channel","Spring20","2",0
"Microtendipes rydalensis group","Relic Channel","Spring20","3",0
"Microtendipes rydalensis group","Relic Channel","Spring20","4",0
"Microtendipes rydalensis group","Relic Channel","Spring20","5",0
"Microtendipes rydalensis group","Relic Channel","Summer19","1",0
"Microtendipes rydalensis group","Relic Channel","Summer19","2",0.946268676
"Microtendipes rydalensis group","Relic Channel","Summer19","3",0
"Microtendipes rydalensis group","Relic Channel","Summer19","4",0
"Microtendipes rydalensis group","Relic Channel","Summer19","5",0
"Microtendipes rydalensis group","Relic Channel","Winter20","1",0
"Microtendipes rydalensis group","Relic Channel","Winter20","2",0
"Microtendipes rydalensis group","Relic Channel","Winter20","3",0
"Microtendipes rydalensis group","Relic Channel","Winter20","4",0
"Microtendipes rydalensis group","Relic Channel","Winter20","5",0
"Molophilus","Relic Channel","Fall19","1",0
"Molophilus","Relic Channel","Fall19","2",0
"Molophilus","Relic Channel","Fall19","3",0
"Molophilus","Relic Channel","Fall19","4",0
"Molophilus","Relic Channel","Fall19","5",0
"Molophilus","Relic Channel","Spring20","1",0
"Molophilus","Relic Channel","Spring20","2",0
"Molophilus","Relic Channel","Spring20","3",0
"Molophilus","Relic Channel","Spring20","4",0
"Molophilus","Relic Channel","Spring20","5",0
"Molophilus","Relic Channel","Summer19","1",0
"Molophilus","Relic Channel","Summer19","2",0
"Molophilus","Relic Channel","Summer19","3",11.47290803
"Molophilus","Relic Channel","Summer19","4",0
"Molophilus","Relic Channel","Summer19","5",0
"Molophilus","Relic Channel","Winter20","1",0
"Molophilus","Relic Channel","Winter20","2",0
"Molophilus","Relic Channel","Winter20","3",0
"Molophilus","Relic Channel","Winter20","4",0
"Molophilus","Relic Channel","Winter20","5",0
"Muscidae","Relic Channel","Fall19","1",0
"Muscidae","Relic Channel","Fall19","2",0
"Muscidae","Relic Channel","Fall19","3",0
"Muscidae","Relic Channel","Fall19","4",0
"Muscidae","Relic Channel","Fall19","5",0
"Muscidae","Relic Channel","Spring20","1",0
"Muscidae","Relic Channel","Spring20","2",0
"Muscidae","Relic Channel","Spring20","3",0
"Muscidae","Relic Channel","Spring20","4",0
"Muscidae","Relic Channel","Spring20","5",0
"Muscidae","Relic Channel","Summer19","1",0
"Muscidae","Relic Channel","Summer19","2",0
"Muscidae","Relic Channel","Summer19","3",0
"Muscidae","Relic Channel","Summer19","4",0
"Muscidae","Relic Channel","Summer19","5",0
"Muscidae","Relic Channel","Winter20","1",0
"Muscidae","Relic Channel","Winter20","2",0
"Muscidae","Relic Channel","Winter20","3",0
"Muscidae","Relic Channel","Winter20","4",0
"Muscidae","Relic Channel","Winter20","5",0
"Musculium","Relic Channel","Fall19","1",0
"Musculium","Relic Channel","Fall19","2",0
"Musculium","Relic Channel","Fall19","3",0
"Musculium","Relic Channel","Fall19","4",0
"Musculium","Relic Channel","Fall19","5",0
"Musculium","Relic Channel","Spring20","1",0
"Musculium","Relic Channel","Spring20","2",0
"Musculium","Relic Channel","Spring20","3",0
"Musculium","Relic Channel","Spring20","4",0
"Musculium","Relic Channel","Spring20","5",0
"Musculium","Relic Channel","Summer19","1",4.663349126
"Musculium","Relic Channel","Summer19","2",0
"Musculium","Relic Channel","Summer19","3",0
"Musculium","Relic Channel","Summer19","4",2.02067026
"Musculium","Relic Channel","Summer19","5",2.02067026
"Musculium","Relic Channel","Winter20","1",0
"Musculium","Relic Channel","Winter20","2",0
"Musculium","Relic Channel","Winter20","3",0
"Musculium","Relic Channel","Winter20","4",0
"Musculium","Relic Channel","Winter20","5",0
"Mystacides","Relic Channel","Fall19","1",0
"Mystacides","Relic Channel","Fall19","2",0
"Mystacides","Relic Channel","Fall19","3",0
"Mystacides","Relic Channel","Fall19","4",0
"Mystacides","Relic Channel","Fall19","5",0
"Mystacides","Relic Channel","Spring20","1",0
"Mystacides","Relic Channel","Spring20","2",0
"Mystacides","Relic Channel","Spring20","3",0
"Mystacides","Relic Channel","Spring20","4",0
"Mystacides","Relic Channel","Spring20","5",0
"Mystacides","Relic Channel","Summer19","1",0
"Mystacides","Relic Channel","Summer19","2",0
"Mystacides","Relic Channel","Summer19","3",0
"Mystacides","Relic Channel","Summer19","4",0
"Mystacides","Relic Channel","Summer19","5",0
"Mystacides","Relic Channel","Winter20","1",0
"Mystacides","Relic Channel","Winter20","2",0
"Mystacides","Relic Channel","Winter20","3",0
"Mystacides","Relic Channel","Winter20","4",0
"Mystacides","Relic Channel","Winter20","5",0
"Nanocladius","Relic Channel","Fall19","1",0
"Nanocladius","Relic Channel","Fall19","2",0
"Nanocladius","Relic Channel","Fall19","3",0
"Nanocladius","Relic Channel","Fall19","4",0
"Nanocladius","Relic Channel","Fall19","5",0
"Nanocladius","Relic Channel","Spring20","1",0
"Nanocladius","Relic Channel","Spring20","2",0
"Nanocladius","Relic Channel","Spring20","3",0
"Nanocladius","Relic Channel","Spring20","4",0
"Nanocladius","Relic Channel","Spring20","5",0
"Nanocladius","Relic Channel","Summer19","1",1.444853464
"Nanocladius","Relic Channel","Summer19","2",1.577398521
"Nanocladius","Relic Channel","Summer19","3",0.239309584
"Nanocladius","Relic Channel","Summer19","4",1.149746677
"Nanocladius","Relic Channel","Summer19","5",0.811738109
"Nanocladius","Relic Channel","Winter20","1",0
