"Taxon","Treatment","Season","Replicate","Biomass"
"Lopescladius","Flooded Forest","Summer19","1",0
"Lopescladius","Flooded Forest","Summer19","2",0
"Lopescladius","Flooded Forest","Summer19","3",0
"Lopescladius","Flooded Forest","Summer19","4",0
"Lopescladius","Flooded Forest","Summer19","5",0
"Lopescladius","Flooded Forest","Winter20","1",0
"Lopescladius","Flooded Forest","Winter20","2",0
"Lopescladius","Flooded Forest","Winter20","3",0
"Lopescladius","Flooded Forest","Winter20","4",0
"Lopescladius","Flooded Forest","Winter20","5",0
"Lymnaeidae","Flooded Forest","Fall19","1",0
"Lymnaeidae","Flooded Forest","Fall19","2",4.557651093
"Lymnaeidae","Flooded Forest","Fall19","3",0
"Lymnaeidae","Flooded Forest","Fall19","4",0
"Lymnaeidae","Flooded Forest","Fall19","5",0
"Lymnaeidae","Flooded Forest","Spring20","1",5.946292728
"Lymnaeidae","Flooded Forest","Spring20","2",0
"Lymnaeidae","Flooded Forest","Spring20","3",0
"Lymnaeidae","Flooded Forest","Spring20","4",300.3231209
"Lymnaeidae","Flooded Forest","Spring20","5",0
"Lymnaeidae","Flooded Forest","Summer19","1",0
"Lymnaeidae","Flooded Forest","Summer19","2",0
"Lymnaeidae","Flooded Forest","Summer19","3",0
"Lymnaeidae","Flooded Forest","Summer19","4",0
"Lymnaeidae","Flooded Forest","Summer19","5",0
"Lymnaeidae","Flooded Forest","Winter20","1",0
"Lymnaeidae","Flooded Forest","Winter20","2",0
"Lymnaeidae","Flooded Forest","Winter20","3",0
"Lymnaeidae","Flooded Forest","Winter20","4",0
"Lymnaeidae","Flooded Forest","Winter20","5",0
"Macropelopia","Flooded Forest","Fall19","1",69.87778656
"Macropelopia","Flooded Forest","Fall19","2",8.711255103
"Macropelopia","Flooded Forest","Fall19","3",0
"Macropelopia","Flooded Forest","Fall19","4",0
"Macropelopia","Flooded Forest","Fall19","5",0
"Macropelopia","Flooded Forest","Spring20","1",9.77351167
"Macropelopia","Flooded Forest","Spring20","2",2.176702693
"Macropelopia","Flooded Forest","Spring20","3",3.482724309
"Macropelopia","Flooded Forest","Spring20","4",132.2784727
"Macropelopia","Flooded Forest","Spring20","5",3.728128523
"Macropelopia","Flooded Forest","Summer19","1",26.48834471
"Macropelopia","Flooded Forest","Summer19","2",28.14246901
"Macropelopia","Flooded Forest","Summer19","3",18.04410959
"Macropelopia","Flooded Forest","Summer19","4",0
"Macropelopia","Flooded Forest","Summer19","5",17.88667321
"Macropelopia","Flooded Forest","Winter20","1",19.71751692
"Macropelopia","Flooded Forest","Winter20","2",7.954199974
"Macropelopia","Flooded Forest","Winter20","3",0
"Macropelopia","Flooded Forest","Winter20","4",16.74622108
"Macropelopia","Flooded Forest","Winter20","5",0
"Malenka","Flooded Forest","Fall19","1",739.4798691
"Malenka","Flooded Forest","Fall19","2",35.80937314
"Malenka","Flooded Forest","Fall19","3",0
"Malenka","Flooded Forest","Fall19","4",0
"Malenka","Flooded Forest","Fall19","5",0
"Malenka","Flooded Forest","Spring20","1",2.644966051
"Malenka","Flooded Forest","Spring20","2",13.35633243
"Malenka","Flooded Forest","Spring20","3",33.30095731
"Malenka","Flooded Forest","Spring20","4",24.46619626
"Malenka","Flooded Forest","Spring20","5",6.736457546
"Malenka","Flooded Forest","Summer19","1",188.5251925
"Malenka","Flooded Forest","Summer19","2",427.6872097
"Malenka","Flooded Forest","Summer19","3",45.5351421
"Malenka","Flooded Forest","Summer19","4",37.2965197
"Malenka","Flooded Forest","Summer19","5",54.37110875
"Malenka","Flooded Forest","Winter20","1",0.04545856
"Malenka","Flooded Forest","Winter20","2",0
"Malenka","Flooded Forest","Winter20","3",0
"Malenka","Flooded Forest","Winter20","4",0
"Malenka","Flooded Forest","Winter20","5",0.7184632
"Matriella teresa","Flooded Forest","Fall19","1",0
"Matriella teresa","Flooded Forest","Fall19","2",0
"Matriella teresa","Flooded Forest","Fall19","3",0
"Matriella teresa","Flooded Forest","Fall19","4",0
"Matriella teresa","Flooded Forest","Fall19","5",0
"Matriella teresa","Flooded Forest","Spring20","1",0
"Matriella teresa","Flooded Forest","Spring20","2",0
"Matriella teresa","Flooded Forest","Spring20","3",0
"Matriella teresa","Flooded Forest","Spring20","4",0
"Matriella teresa","Flooded Forest","Spring20","5",0
"Matriella teresa","Flooded Forest","Summer19","1",0
"Matriella teresa","Flooded Forest","Summer19","2",0
"Matriella teresa","Flooded Forest","Summer19","3",0
"Matriella teresa","Flooded Forest","Summer19","4",60.0527864
"Matriella teresa","Flooded Forest","Summer19","5",0
"Matriella teresa","Flooded Forest","Winter20","1",0
"Matriella teresa","Flooded Forest","Winter20","2",0
"Matriella teresa","Flooded Forest","Winter20","3",0
"Matriella teresa","Flooded Forest","Winter20","4",0
"Matriella teresa","Flooded Forest","Winter20","5",0
"Menetus","Flooded Forest","Fall19","1",73.48051594
"Menetus","Flooded Forest","Fall19","2",67.1606082
"Menetus","Flooded Forest","Fall19","3",0
"Menetus","Flooded Forest","Fall19","4",0
"Menetus","Flooded Forest","Fall19","5",0
"Menetus","Flooded Forest","Spring20","1",21.28155513
"Menetus","Flooded Forest","Spring20","2",0.231296
"Menetus","Flooded Forest","Spring20","3",17.21472446
"Menetus","Flooded Forest","Spring20","4",0.38568608
"Menetus","Flooded Forest","Spring20","5",21.6699694
"Menetus","Flooded Forest","Summer19","1",0
"Menetus","Flooded Forest","Summer19","2",0
"Menetus","Flooded Forest","Summer19","3",0
"Menetus","Flooded Forest","Summer19","4",0
"Menetus","Flooded Forest","Summer19","5",0
"Menetus","Flooded Forest","Winter20","1",0
"Menetus","Flooded Forest","Winter20","2",0
"Menetus","Flooded Forest","Winter20","3",0
"Menetus","Flooded Forest","Winter20","4",0
"Menetus","Flooded Forest","Winter20","5",81.83382993
"Metriocnemus","Flooded Forest","Fall19","1",0
"Metriocnemus","Flooded Forest","Fall19","2",0
"Metriocnemus","Flooded Forest","Fall19","3",0
"Metriocnemus","Flooded Forest","Fall19","4",0
"Metriocnemus","Flooded Forest","Fall19","5",0
"Metriocnemus","Flooded Forest","Spring20","1",0
"Metriocnemus","Flooded Forest","Spring20","2",2.176702693
"Metriocnemus","Flooded Forest","Spring20","3",0
"Metriocnemus","Flooded Forest","Spring20","4",0
"Metriocnemus","Flooded Forest","Spring20","5",0
"Metriocnemus","Flooded Forest","Summer19","1",0
"Metriocnemus","Flooded Forest","Summer19","2",0
"Metriocnemus","Flooded Forest","Summer19","3",0
"Metriocnemus","Flooded Forest","Summer19","4",0
"Metriocnemus","Flooded Forest","Summer19","5",0
"Metriocnemus","Flooded Forest","Winter20","1",0
"Metriocnemus","Flooded Forest","Winter20","2",0
"Metriocnemus","Flooded Forest","Winter20","3",0
"Metriocnemus","Flooded Forest","Winter20","4",0
"Metriocnemus","Flooded Forest","Winter20","5",0
"Micrasema","Flooded Forest","Fall19","1",16.03954502
"Micrasema","Flooded Forest","Fall19","2",3.2826726
"Micrasema","Flooded Forest","Fall19","3",0
"Micrasema","Flooded Forest","Fall19","4",0
"Micrasema","Flooded Forest","Fall19","5",0
"Micrasema","Flooded Forest","Spring20","1",12.62415465
"Micrasema","Flooded Forest","Spring20","2",17.94738932
"Micrasema","Flooded Forest","Spring20","3",0
"Micrasema","Flooded Forest","Spring20","4",0
"Micrasema","Flooded Forest","Spring20","5",8.590447473
"Micrasema","Flooded Forest","Summer19","1",0
"Micrasema","Flooded Forest","Summer19","2",0
"Micrasema","Flooded Forest","Summer19","3",0
"Micrasema","Flooded Forest","Summer19","4",0
"Micrasema","Flooded Forest","Summer19","5",4.86710905
"Micrasema","Flooded Forest","Winter20","1",3.578874898
"Micrasema","Flooded Forest","Winter20","2",5.595260855
"Micrasema","Flooded Forest","Winter20","3",8.852441061
"Micrasema","Flooded Forest","Winter20","4",0.817115474
"Micrasema","Flooded Forest","Winter20","5",27.21619547
"Micrasema dimicki","Flooded Forest","Fall19","1",0
"Micrasema dimicki","Flooded Forest","Fall19","2",0
"Micrasema dimicki","Flooded Forest","Fall19","3",0
"Micrasema dimicki","Flooded Forest","Fall19","4",0
"Micrasema dimicki","Flooded Forest","Fall19","5",0
"Micrasema dimicki","Flooded Forest","Spring20","1",0
"Micrasema dimicki","Flooded Forest","Spring20","2",0
"Micrasema dimicki","Flooded Forest","Spring20","3",0
"Micrasema dimicki","Flooded Forest","Spring20","4",0
"Micrasema dimicki","Flooded Forest","Spring20","5",0
"Micrasema dimicki","Flooded Forest","Summer19","1",0
"Micrasema dimicki","Flooded Forest","Summer19","2",20.51486464
"Micrasema dimicki","Flooded Forest","Summer19","3",0
"Micrasema dimicki","Flooded Forest","Summer19","4",0
"Micrasema dimicki","Flooded Forest","Summer19","5",0
"Micrasema dimicki","Flooded Forest","Winter20","1",0
"Micrasema dimicki","Flooded Forest","Winter20","2",0
"Micrasema dimicki","Flooded Forest","Winter20","3",0
"Micrasema dimicki","Flooded Forest","Winter20","4",0
"Micrasema dimicki","Flooded Forest","Winter20","5",0
"Micropsectra","Flooded Forest","Fall19","1",10.04149645
"Micropsectra","Flooded Forest","Fall19","2",3.01711424
"Micropsectra","Flooded Forest","Fall19","3",0
"Micropsectra","Flooded Forest","Fall19","4",0
"Micropsectra","Flooded Forest","Fall19","5",0
"Micropsectra","Flooded Forest","Spring20","1",0
"Micropsectra","Flooded Forest","Spring20","2",8.687210243
"Micropsectra","Flooded Forest","Spring20","3",1.135412299
"Micropsectra","Flooded Forest","Spring20","4",0
"Micropsectra","Flooded Forest","Spring20","5",2.998140987
"Micropsectra","Flooded Forest","Summer19","1",48.55711144
"Micropsectra","Flooded Forest","Summer19","2",54.69896269
"Micropsectra","Flooded Forest","Summer19","3",3.958149731
"Micropsectra","Flooded Forest","Summer19","4",10.14758708
"Micropsectra","Flooded Forest","Summer19","5",3.467153878
"Micropsectra","Flooded Forest","Winter20","1",0
"Micropsectra","Flooded Forest","Winter20","2",0.057712601
"Micropsectra","Flooded Forest","Winter20","3",1.32187516
"Micropsectra","Flooded Forest","Winter20","4",0.163215518
"Micropsectra","Flooded Forest","Winter20","5",2.540670649
"Microtendipes pedellus group","Flooded Forest","Fall19","1",0
"Microtendipes pedellus group","Flooded Forest","Fall19","2",0
"Microtendipes pedellus group","Flooded Forest","Fall19","3",0
"Microtendipes pedellus group","Flooded Forest","Fall19","4",0
"Microtendipes pedellus group","Flooded Forest","Fall19","5",0
"Microtendipes pedellus group","Flooded Forest","Spring20","1",0
"Microtendipes pedellus group","Flooded Forest","Spring20","2",0
"Microtendipes pedellus group","Flooded Forest","Spring20","3",0
"Microtendipes pedellus group","Flooded Forest","Spring20","4",0
"Microtendipes pedellus group","Flooded Forest","Spring20","5",0
"Microtendipes pedellus group","Flooded Forest","Summer19","1",3.561035748
"Microtendipes pedellus group","Flooded Forest","Summer19","2",0
"Microtendipes pedellus group","Flooded Forest","Summer19","3",0
"Microtendipes pedellus group","Flooded Forest","Summer19","4",0
"Microtendipes pedellus group","Flooded Forest","Summer19","5",0
"Microtendipes pedellus group","Flooded Forest","Winter20","1",0
"Microtendipes pedellus group","Flooded Forest","Winter20","2",0
"Microtendipes pedellus group","Flooded Forest","Winter20","3",0
"Microtendipes pedellus group","Flooded Forest","Winter20","4",1.498844901
"Microtendipes pedellus group","Flooded Forest","Winter20","5",0
"Microtendipes rydalensis group","Flooded Forest","Fall19","1",0
"Microtendipes rydalensis group","Flooded Forest","Fall19","2",0
"Microtendipes rydalensis group","Flooded Forest","Fall19","3",0
"Microtendipes rydalensis group","Flooded Forest","Fall19","4",0
"Microtendipes rydalensis group","Flooded Forest","Fall19","5",0
"Microtendipes rydalensis group","Flooded Forest","Spring20","1",0
"Microtendipes rydalensis group","Flooded Forest","Spring20","2",0
"Microtendipes rydalensis group","Flooded Forest","Spring20","3",0
"Microtendipes rydalensis group","Flooded Forest","Spring20","4",0
"Microtendipes rydalensis group","Flooded Forest","Spring20","5",0
"Microtendipes rydalensis group","Flooded Forest","Summer19","1",0
"Microtendipes rydalensis group","Flooded Forest","Summer19","2",0
"Microtendipes rydalensis group","Flooded Forest","Summer19","3",0
"Microtendipes rydalensis group","Flooded Forest","Summer19","4",0
"Microtendipes rydalensis group","Flooded Forest","Summer19","5",0
"Microtendipes rydalensis group","Flooded Forest","Winter20","1",0
"Microtendipes rydalensis group","Flooded Forest","Winter20","2",0
"Microtendipes rydalensis group","Flooded Forest","Winter20","3",0
"Microtendipes rydalensis group","Flooded Forest","Winter20","4",0
"Microtendipes rydalensis group","Flooded Forest","Winter20","5",0
"Molophilus","Flooded Forest","Fall19","1",0
"Molophilus","Flooded Forest","Fall19","2",0
"Molophilus","Flooded Forest","Fall19","3",0
"Molophilus","Flooded Forest","Fall19","4",0
"Molophilus","Flooded Forest","Fall19","5",0
"Molophilus","Flooded Forest","Spring20","1",0
"Molophilus","Flooded Forest","Spring20","2",0
"Molophilus","Flooded Forest","Spring20","3",0
"Molophilus","Flooded Forest","Spring20","4",0
"Molophilus","Flooded Forest","Spring20","5",0
"Molophilus","Flooded Forest","Summer19","1",0
"Molophilus","Flooded Forest","Summer19","2",0
"Molophilus","Flooded Forest","Summer19","3",0
"Molophilus","Flooded Forest","Summer19","4",0
"Molophilus","Flooded Forest","Summer19","5",0
"Molophilus","Flooded Forest","Winter20","1",0
"Molophilus","Flooded Forest","Winter20","2",0
"Molophilus","Flooded Forest","Winter20","3",0
"Molophilus","Flooded Forest","Winter20","4",0
"Molophilus","Flooded Forest","Winter20","5",0
"Muscidae","Flooded Forest","Fall19","1",74.46820204
"Muscidae","Flooded Forest","Fall19","2",0
"Muscidae","Flooded Forest","Fall19","3",0
"Muscidae","Flooded Forest","Fall19","4",0
"Muscidae","Flooded Forest","Fall19","5",0
"Muscidae","Flooded Forest","Spring20","1",0
"Muscidae","Flooded Forest","Spring20","2",0
"Muscidae","Flooded Forest","Spring20","3",0
"Muscidae","Flooded Forest","Spring20","4",0
"Muscidae","Flooded Forest","Spring20","5",0
"Muscidae","Flooded Forest","Summer19","1",0
"Muscidae","Flooded Forest","Summer19","2",0
"Muscidae","Flooded Forest","Summer19","3",0
"Muscidae","Flooded Forest","Summer19","4",0
"Muscidae","Flooded Forest","Summer19","5",0
"Muscidae","Flooded Forest","Winter20","1",0
"Muscidae","Flooded Forest","Winter20","2",0
"Muscidae","Flooded Forest","Winter20","3",0
"Muscidae","Flooded Forest","Winter20","4",0
"Muscidae","Flooded Forest","Winter20","5",0
"Musculium","Flooded Forest","Fall19","1",0
"Musculium","Flooded Forest","Fall19","2",0
"Musculium","Flooded Forest","Fall19","3",0
"Musculium","Flooded Forest","Fall19","4",0
"Musculium","Flooded Forest","Fall19","5",0
"Musculium","Flooded Forest","Spring20","1",0
"Musculium","Flooded Forest","Spring20","2",0
"Musculium","Flooded Forest","Spring20","3",0
"Musculium","Flooded Forest","Spring20","4",0
"Musculium","Flooded Forest","Spring20","5",0
"Musculium","Flooded Forest","Summer19","1",0
"Musculium","Flooded Forest","Summer19","2",0
"Musculium","Flooded Forest","Summer19","3",0
"Musculium","Flooded Forest","Summer19","4",0
"Musculium","Flooded Forest","Summer19","5",0
"Musculium","Flooded Forest","Winter20","1",0
"Musculium","Flooded Forest","Winter20","2",0
"Musculium","Flooded Forest","Winter20","3",0
"Musculium","Flooded Forest","Winter20","4",0
"Musculium","Flooded Forest","Winter20","5",0
"Mystacides","Flooded Forest","Fall19","1",0
"Mystacides","Flooded Forest","Fall19","2",7.186297414
"Mystacides","Flooded Forest","Fall19","3",0
"Mystacides","Flooded Forest","Fall19","4",0
"Mystacides","Flooded Forest","Fall19","5",0
"Mystacides","Flooded Forest","Spring20","1",0
"Mystacides","Flooded Forest","Spring20","2",0
"Mystacides","Flooded Forest","Spring20","3",0
"Mystacides","Flooded Forest","Spring20","4",0
"Mystacides","Flooded Forest","Spring20","5",0
"Mystacides","Flooded Forest","Summer19","1",0
"Mystacides","Flooded Forest","Summer19","2",0
"Mystacides","Flooded Forest","Summer19","3",0
"Mystacides","Flooded Forest","Summer19","4",0
"Mystacides","Flooded Forest","Summer19","5",0
"Mystacides","Flooded Forest","Winter20","1",0
"Mystacides","Flooded Forest","Winter20","2",0
"Mystacides","Flooded Forest","Winter20","3",0.607810379
"Mystacides","Flooded Forest","Winter20","4",0
"Mystacides","Flooded Forest","Winter20","5",0
"Nanocladius","Flooded Forest","Fall19","1",1.182425464
"Nanocladius","Flooded Forest","Fall19","2",0
"Nanocladius","Flooded Forest","Fall19","3",0
"Nanocladius","Flooded Forest","Fall19","4",0
"Nanocladius","Flooded Forest","Fall19","5",0
"Nanocladius","Flooded Forest","Spring20","1",0
"Nanocladius","Flooded Forest","Spring20","2",0
"Nanocladius","Flooded Forest","Spring20","3",0
"Nanocladius","Flooded Forest","Spring20","4",0
"Nanocladius","Flooded Forest","Spring20","5",0
"Nanocladius","Flooded Forest","Summer19","1",1.442213567
"Nanocladius","Flooded Forest","Summer19","2",0.517571519
"Nanocladius","Flooded Forest","Summer19","3",0
"Nanocladius","Flooded Forest","Summer19","4",0
"Nanocladius","Flooded Forest","Summer19","5",0
"Nanocladius","Flooded Forest","Winter20","1",0
"Nanocladius","Flooded Forest","Winter20","2",0
"Nanocladius","Flooded Forest","Winter20","3",0
"Nanocladius","Flooded Forest","Winter20","4",0
"Nanocladius","Flooded Forest","Winter20","5",0
"Narpus concolor","Flooded Forest","Fall19","1",2.017307126
"Narpus concolor","Flooded Forest","Fall19","2",0
"Narpus concolor","Flooded Forest","Fall19","3",0
"Narpus concolor","Flooded Forest","Fall19","4",0
"Narpus concolor","Flooded Forest","Fall19","5",0
"Narpus concolor","Flooded Forest","Spring20","1",0
"Narpus concolor","Flooded Forest","Spring20","2",0
"Narpus concolor","Flooded Forest","Spring20","3",0
"Narpus concolor","Flooded Forest","Spring20","4",0
"Narpus concolor","Flooded Forest","Spring20","5",1.716656149
"Narpus concolor","Flooded Forest","Summer19","1",0
"Narpus concolor","Flooded Forest","Summer19","2",0
"Narpus concolor","Flooded Forest","Summer19","3",0
"Narpus concolor","Flooded Forest","Summer19","4",0
"Narpus concolor","Flooded Forest","Summer19","5",0
"Narpus concolor","Flooded Forest","Winter20","1",0
"Narpus concolor","Flooded Forest","Winter20","2",29.27078467
"Narpus concolor","Flooded Forest","Winter20","3",13.22021569
"Narpus concolor","Flooded Forest","Winter20","4",0
"Narpus concolor","Flooded Forest","Winter20","5",0
"Nemata","Flooded Forest","Fall19","1",80.74583415
"Nemata","Flooded Forest","Fall19","2",21.38758848
"Nemata","Flooded Forest","Fall19","3",0
"Nemata","Flooded Forest","Fall19","4",0
"Nemata","Flooded Forest","Fall19","5",0
"Nemata","Flooded Forest","Spring20","1",2.194955428
"Nemata","Flooded Forest","Spring20","2",18.80781934
"Nemata","Flooded Forest","Spring20","3",12.16252358
"Nemata","Flooded Forest","Spring20","4",11.85420324
"Nemata","Flooded Forest","Spring20","5",13.41678383
"Nemata","Flooded Forest","Summer19","1",32.90797585
"Nemata","Flooded Forest","Summer19","2",42.5177834
"Nemata","Flooded Forest","Summer19","3",13.49796133
"Nemata","Flooded Forest","Summer19","4",29.03733309
"Nemata","Flooded Forest","Summer19","5",0.950197155
"Nemata","Flooded Forest","Winter20","1",0
"Nemata","Flooded Forest","Winter20","2",1.67203129
"Nemata","Flooded Forest","Winter20","3",2.045570195
"Nemata","Flooded Forest","Winter20","4",0
"Nemata","Flooded Forest","Winter20","5",0
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Fall19","1",499.9802402
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Fall19","2",198.6414075
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Fall19","3",0
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Fall19","4",0
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Fall19","5",0
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Spring20","1",112.7524648
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Spring20","2",41.46332836
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Spring20","3",201.2757729
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Spring20","4",137.1261424
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Spring20","5",51.65488552
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Summer19","1",196.5875542
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Summer19","2",135.7663242
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Summer19","3",25.22414386
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Summer19","4",81.90324312
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Summer19","5",27.38135671
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Winter20","1",7.190238433
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Winter20","2",5.892497568
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Winter20","3",2.952309383
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Winter20","4",8.058407035
"Neoleptophlebia/Paraleptophlebia","Flooded Forest","Winter20","5",105.1947098
"Neoplasta","Flooded Forest","Fall19","1",39.05655644
"Neoplasta","Flooded Forest","Fall19","2",2.469089891
"Neoplasta","Flooded Forest","Fall19","3",0
"Neoplasta","Flooded Forest","Fall19","4",0
"Neoplasta","Flooded Forest","Fall19","5",0
"Neoplasta","Flooded Forest","Spring20","1",1.18275631
"Neoplasta","Flooded Forest","Spring20","2",0
"Neoplasta","Flooded Forest","Spring20","3",0
"Neoplasta","Flooded Forest","Spring20","4",0
"Neoplasta","Flooded Forest","Spring20","5",0
"Neoplasta","Flooded Forest","Summer19","1",0
"Neoplasta","Flooded Forest","Summer19","2",0
"Neoplasta","Flooded Forest","Summer19","3",0
"Neoplasta","Flooded Forest","Summer19","4",0
"Neoplasta","Flooded Forest","Summer19","5",0
"Neoplasta","Flooded Forest","Winter20","1",4.676872725
"Neoplasta","Flooded Forest","Winter20","2",0
"Neoplasta","Flooded Forest","Winter20","3",1.039235628
"Neoplasta","Flooded Forest","Winter20","4",2.447687703
"Neoplasta","Flooded Forest","Winter20","5",1.428221343
"Neotrichia","Flooded Forest","Fall19","1",0
"Neotrichia","Flooded Forest","Fall19","2",0
"Neotrichia","Flooded Forest","Fall19","3",0
"Neotrichia","Flooded Forest","Fall19","4",0
"Neotrichia","Flooded Forest","Fall19","5",0
"Neotrichia","Flooded Forest","Spring20","1",0
"Neotrichia","Flooded Forest","Spring20","2",0
"Neotrichia","Flooded Forest","Spring20","3",0
"Neotrichia","Flooded Forest","Spring20","4",0
"Neotrichia","Flooded Forest","Spring20","5",0
"Neotrichia","Flooded Forest","Summer19","1",0
"Neotrichia","Flooded Forest","Summer19","2",0
"Neotrichia","Flooded Forest","Summer19","3",0
"Neotrichia","Flooded Forest","Summer19","4",0
"Neotrichia","Flooded Forest","Summer19","5",0
"Neotrichia","Flooded Forest","Winter20","1",0
"Neotrichia","Flooded Forest","Winter20","2",0
"Neotrichia","Flooded Forest","Winter20","3",0
"Neotrichia","Flooded Forest","Winter20","4",0
"Neotrichia","Flooded Forest","Winter20","5",0
"Nilotanypus","Flooded Forest","Fall19","1",0
"Nilotanypus","Flooded Forest","Fall19","2",0
"Nilotanypus","Flooded Forest","Fall19","3",0
"Nilotanypus","Flooded Forest","Fall19","4",0
"Nilotanypus","Flooded Forest","Fall19","5",0
"Nilotanypus","Flooded Forest","Spring20","1",0
"Nilotanypus","Flooded Forest","Spring20","2",0
"Nilotanypus","Flooded Forest","Spring20","3",0
"Nilotanypus","Flooded Forest","Spring20","4",0
"Nilotanypus","Flooded Forest","Spring20","5",0
"Nilotanypus","Flooded Forest","Summer19","1",0
"Nilotanypus","Flooded Forest","Summer19","2",0
"Nilotanypus","Flooded Forest","Summer19","3",0
"Nilotanypus","Flooded Forest","Summer19","4",0
"Nilotanypus","Flooded Forest","Summer19","5",0.388257784
"Nilotanypus","Flooded Forest","Winter20","1",0
"Nilotanypus","Flooded Forest","Winter20","2",0
"Nilotanypus","Flooded Forest","Winter20","3",0
"Nilotanypus","Flooded Forest","Winter20","4",0
"Nilotanypus","Flooded Forest","Winter20","5",0
"Ochrotrichia","Flooded Forest","Fall19","1",0
"Ochrotrichia","Flooded Forest","Fall19","2",0
"Ochrotrichia","Flooded Forest","Fall19","3",0
"Ochrotrichia","Flooded Forest","Fall19","4",0
"Ochrotrichia","Flooded Forest","Fall19","5",0
"Ochrotrichia","Flooded Forest","Spring20","1",0
"Ochrotrichia","Flooded Forest","Spring20","2",0
"Ochrotrichia","Flooded Forest","Spring20","3",0
"Ochrotrichia","Flooded Forest","Spring20","4",0
"Ochrotrichia","Flooded Forest","Spring20","5",0
"Ochrotrichia","Flooded Forest","Summer19","1",0
"Ochrotrichia","Flooded Forest","Summer19","2",0
"Ochrotrichia","Flooded Forest","Summer19","3",0
"Ochrotrichia","Flooded Forest","Summer19","4",0
"Ochrotrichia","Flooded Forest","Summer19","5",0
"Ochrotrichia","Flooded Forest","Winter20","1",0
"Ochrotrichia","Flooded Forest","Winter20","2",0
"Ochrotrichia","Flooded Forest","Winter20","3",0
"Ochrotrichia","Flooded Forest","Winter20","4",0
"Ochrotrichia","Flooded Forest","Winter20","5",0
"Octogomphus specularis","Flooded Forest","Fall19","1",0
"Octogomphus specularis","Flooded Forest","Fall19","2",0
"Octogomphus specularis","Flooded Forest","Fall19","3",0
"Octogomphus specularis","Flooded Forest","Fall19","4",0
"Octogomphus specularis","Flooded Forest","Fall19","5",0
"Octogomphus specularis","Flooded Forest","Spring20","1",0
"Octogomphus specularis","Flooded Forest","Spring20","2",0
"Octogomphus specularis","Flooded Forest","Spring20","3",0
"Octogomphus specularis","Flooded Forest","Spring20","4",0
"Octogomphus specularis","Flooded Forest","Spring20","5",5.71222689
"Octogomphus specularis","Flooded Forest","Summer19","1",0
"Octogomphus specularis","Flooded Forest","Summer19","2",0
"Octogomphus specularis","Flooded Forest","Summer19","3",0
"Octogomphus specularis","Flooded Forest","Summer19","4",0
"Octogomphus specularis","Flooded Forest","Summer19","5",0
"Octogomphus specularis","Flooded Forest","Winter20","1",0
"Octogomphus specularis","Flooded Forest","Winter20","2",0
"Octogomphus specularis","Flooded Forest","Winter20","3",0
"Octogomphus specularis","Flooded Forest","Winter20","4",0
"Octogomphus specularis","Flooded Forest","Winter20","5",0
"Odontomesa","Flooded Forest","Fall19","1",0
"Odontomesa","Flooded Forest","Fall19","2",0
"Odontomesa","Flooded Forest","Fall19","3",0
"Odontomesa","Flooded Forest","Fall19","4",0
"Odontomesa","Flooded Forest","Fall19","5",0
"Odontomesa","Flooded Forest","Spring20","1",0
"Odontomesa","Flooded Forest","Spring20","2",2.176702693
"Odontomesa","Flooded Forest","Spring20","3",1.205280894
"Odontomesa","Flooded Forest","Spring20","4",1.774968758
"Odontomesa","Flooded Forest","Spring20","5",0
"Odontomesa","Flooded Forest","Summer19","1",0
"Odontomesa","Flooded Forest","Summer19","2",0
"Odontomesa","Flooded Forest","Summer19","3",0
"Odontomesa","Flooded Forest","Summer19","4",0
"Odontomesa","Flooded Forest","Summer19","5",0
"Odontomesa","Flooded Forest","Winter20","1",0
"Odontomesa","Flooded Forest","Winter20","2",0
"Odontomesa","Flooded Forest","Winter20","3",0
"Odontomesa","Flooded Forest","Winter20","4",0.621354754
"Odontomesa","Flooded Forest","Winter20","5",0
"Oligochaeta","Flooded Forest","Fall19","1",76.52887496
"Oligochaeta","Flooded Forest","Fall19","2",70.3379594
"Oligochaeta","Flooded Forest","Fall19","3",0
"Oligochaeta","Flooded Forest","Fall19","4",0
"Oligochaeta","Flooded Forest","Fall19","5",0
"Oligochaeta","Flooded Forest","Spring20","1",99.53246222
"Oligochaeta","Flooded Forest","Spring20","2",272.3784844
